,speaker_id,text,path
40177,p269,It's a question of fashion.,./data/VCTK/raw/wav8/p269/p269_142.wav
40178,p269,Neither side would reveal the details of the offer.,./data/VCTK/raw/wav8/p269/p269_195.wav
40179,p269,It is hard to avoid the conclusion that lessons have been learned.,./data/VCTK/raw/wav8/p269/p269_181.wav
40180,p269,You feel the pride.,./data/VCTK/raw/wav8/p269/p269_354.wav
40181,p269,There was no time scale.,./data/VCTK/raw/wav8/p269/p269_340.wav
40182,p269,We will be homeless.,./data/VCTK/raw/wav8/p269/p269_368.wav
40183,p269,I suspect the latter.,./data/VCTK/raw/wav8/p269/p269_397.wav
40184,p269,They haven't got a hope.,./data/VCTK/raw/wav8/p269/p269_383.wav
40185,p269,I am very happy with life.,./data/VCTK/raw/wav8/p269/p269_387.wav
40186,p269,"On the contrary, it was actually very funny.",./data/VCTK/raw/wav8/p269/p269_393.wav
40187,p269,The boat was fantastic.,./data/VCTK/raw/wav8/p269/p269_344.wav
40188,p269,It is a sign of hope.,./data/VCTK/raw/wav8/p269/p269_350.wav
40189,p269,They have not done so this season so far.,./data/VCTK/raw/wav8/p269/p269_378.wav
40190,p269,They know no other way.,./data/VCTK/raw/wav8/p269/p269_185.wav
40191,p269,My main concern is that public health is not put at risk.,./data/VCTK/raw/wav8/p269/p269_191.wav
40192,p269,Wallace was a prisoner of war.,./data/VCTK/raw/wav8/p269/p269_146.wav
40193,p269,They did not replace it with a conviction for culpable homicide.,./data/VCTK/raw/wav8/p269/p269_152.wav
40194,p269,Because we do not need it.,./data/VCTK/raw/wav8/p269/p269_032.wav
40195,p269,But it failed.,./data/VCTK/raw/wav8/p269/p269_026.wav
40196,p269,I'd never seen a play about me.,./data/VCTK/raw/wav8/p269/p269_230.wav
40197,p269,Who was on the panel?,./data/VCTK/raw/wav8/p269/p269_224.wav
40198,p269,A Grampian Police spokesman said.,./data/VCTK/raw/wav8/p269/p269_218.wav
40199,p269,I have wanted to buy one for the National Gallery.,./data/VCTK/raw/wav8/p269/p269_219.wav
40200,p269,"Naturally enough, the letter in question was an E.",./data/VCTK/raw/wav8/p269/p269_225.wav
40201,p269,It is perfectly evident that the time for an inquiry will come.,./data/VCTK/raw/wav8/p269/p269_231.wav
40202,p269,He said the matter had been neglected in the past.,./data/VCTK/raw/wav8/p269/p269_027.wav
40203,p269,He took me on a tour of the wards.,./data/VCTK/raw/wav8/p269/p269_033.wav
40204,p269,That could mean the difference between life and death in action.,./data/VCTK/raw/wav8/p269/p269_153.wav
40205,p269,We will continue to talk to find a solution for Scottish football.,./data/VCTK/raw/wav8/p269/p269_147.wav
40206,p269,Does this matter?,./data/VCTK/raw/wav8/p269/p269_190.wav
40207,p269,The conference is a chance for members to contribute to the debate.,./data/VCTK/raw/wav8/p269/p269_184.wav
40208,p269,I decided to tell a bit of the story about myself.,./data/VCTK/raw/wav8/p269/p269_379.wav
40209,p269,I'd like to take the plunge.,./data/VCTK/raw/wav8/p269/p269_345.wav
40210,p269,"In Scotland, we keep the faith.",./data/VCTK/raw/wav8/p269/p269_392.wav
40211,p269,You can cope with it.,./data/VCTK/raw/wav8/p269/p269_386.wav
40212,p269,It is obvious that we are engaged in a war.,./data/VCTK/raw/wav8/p269/p269_384.wav
40213,p269,That's not eviction because he is not a tenant.,./data/VCTK/raw/wav8/p269/p269_353.wav
40214,p269,You can see it on the training ground and around the hotel.,./data/VCTK/raw/wav8/p269/p269_347.wav
40215,p269,It's an idea.,./data/VCTK/raw/wav8/p269/p269_186.wav
40216,p269,We have seen a copy of the report.,./data/VCTK/raw/wav8/p269/p269_151.wav
40217,p269,And the Farmer is worried about another aspect of farming life.,./data/VCTK/raw/wav8/p269/p269_145.wav
40218,p269,But the petrol station does not get the benefit.,./data/VCTK/raw/wav8/p269/p269_179.wav
40219,p269,She is given a new deputy minister for transport and planning.,./data/VCTK/raw/wav8/p269/p269_025.wav
40220,p269,Is this accurate?,./data/VCTK/raw/wav8/p269/p269_031.wav
40221,p269,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.",./data/VCTK/raw/wav8/p269/p269_019.wav
40222,p269,The loss of a company to the industry is a blow.,./data/VCTK/raw/wav8/p269/p269_227.wav
40223,p269,But she was.,./data/VCTK/raw/wav8/p269/p269_233.wav
40224,p269,My neighbours are horrified.,./data/VCTK/raw/wav8/p269/p269_232.wav
40225,p269,It's so special.,./data/VCTK/raw/wav8/p269/p269_226.wav
40226,p269,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.,./data/VCTK/raw/wav8/p269/p269_018.wav
40227,p269,I have a theory.,./data/VCTK/raw/wav8/p269/p269_030.wav
40228,p269,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue.",./data/VCTK/raw/wav8/p269/p269_024.wav
40229,p269,It seems so long since I did the exams.,./data/VCTK/raw/wav8/p269/p269_144.wav
40230,p269,She died at her home.,./data/VCTK/raw/wav8/p269/p269_150.wav
40231,p269,They will run a mile.,./data/VCTK/raw/wav8/p269/p269_187.wav
40232,p269,It had been in place since last July.,./data/VCTK/raw/wav8/p269/p269_193.wav
40233,p269,Later in the day he was forced to explain his position.,./data/VCTK/raw/wav8/p269/p269_346.wav
40234,p269,It has moved on in the last week.,./data/VCTK/raw/wav8/p269/p269_352.wav
40235,p269,He denied the charge.,./data/VCTK/raw/wav8/p269/p269_385.wav
40236,p269,If you look at the other galleries in this area.,./data/VCTK/raw/wav8/p269/p269_391.wav
40237,p256,To the Hebrews it was a token that there would be no more universal floods.,./data/VCTK/raw/wav8/p256/p256_014.wav
40238,p256,Suggestions of the action being a punishment were dismissed.,./data/VCTK/raw/wav8/p256/p256_028.wav
40239,p256,The workers do not want to read about their futures in newspapers.,./data/VCTK/raw/wav8/p256/p256_216.wav
40240,p256,Tommy is not a problem.,./data/VCTK/raw/wav8/p256/p256_202.wav
40241,p256,I will tell you.,./data/VCTK/raw/wav8/p256/p256_160.wav
40242,p256,It is not either national standards or local control.,./data/VCTK/raw/wav8/p256/p256_174.wav
40243,p256,I was so nervous.,./data/VCTK/raw/wav8/p256/p256_148.wav
40244,p256,"Crucially, though, United were still alive.",./data/VCTK/raw/wav8/p256/p256_149.wav
40245,p256,"If that's the case, he will struggle.",./data/VCTK/raw/wav8/p256/p256_175.wav
40246,p256,A Labour insider said it was far too close to call.,./data/VCTK/raw/wav8/p256/p256_161.wav
40247,p256,The guidelines are expected to be finalised before next spring.,./data/VCTK/raw/wav8/p256/p256_203.wav
40248,p256,"On a technical level, they were not afraid to play good football.",./data/VCTK/raw/wav8/p256/p256_217.wav
40249,p256,"There's a story, too.",./data/VCTK/raw/wav8/p256/p256_029.wav
40250,p256,Please call Stella.,./data/VCTK/raw/wav8/p256/p256_001.wav
40251,p256,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.,./data/VCTK/raw/wav8/p256/p256_015.wav
40252,p256,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob.",./data/VCTK/raw/wav8/p256/p256_003.wav
40253,p256,Others have tried to explain the phenomenon physically.,./data/VCTK/raw/wav8/p256/p256_017.wav
40254,p256,The plan was yesterday endorsed by employers and unions.,./data/VCTK/raw/wav8/p256/p256_201.wav
40255,p256,A final decision will be taken by First Minister Donald Dewar.,./data/VCTK/raw/wav8/p256/p256_215.wav
40256,p256,I am very sorry that Alastair Campbell has taken this decision.,./data/VCTK/raw/wav8/p256/p256_229.wav
40257,p256,My main concern is that public health is not put at risk.,./data/VCTK/raw/wav8/p256/p256_188.wav
40258,p256,The conference is a chance for members to contribute to the debate.,./data/VCTK/raw/wav8/p256/p256_177.wav
40259,p256,We have to move forward.,./data/VCTK/raw/wav8/p256/p256_163.wav
40260,p256,It has to be now.,./data/VCTK/raw/wav8/p256/p256_162.wav
40261,p256,The hotel was now for sale.,./data/VCTK/raw/wav8/p256/p256_176.wav
40262,p256,It is a terrible loss.,./data/VCTK/raw/wav8/p256/p256_189.wav
40263,p256,The track is currently covered in snow.,./data/VCTK/raw/wav8/p256/p256_228.wav
40264,p256,The FBI could become involved.,./data/VCTK/raw/wav8/p256/p256_214.wav
40265,p256,I have a cold.,./data/VCTK/raw/wav8/p256/p256_200.wav
40266,p256,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky.,./data/VCTK/raw/wav8/p256/p256_016.wav
40267,p256,Ask her to bring these things with her from the store.,./data/VCTK/raw/wav8/p256/p256_002.wav
40268,p256,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow.",./data/VCTK/raw/wav8/p256/p256_006.wav
40269,p256,Throughout the centuries people have explained the rainbow in various ways.,./data/VCTK/raw/wav8/p256/p256_012.wav
40270,p256,The Home Office would not release any further details about the group.,./data/VCTK/raw/wav8/p256/p256_238.wav
40271,p256,They've got three-quarters of the way.,./data/VCTK/raw/wav8/p256/p256_204.wav
40272,p256,HARRY Potter has lost his magic.,./data/VCTK/raw/wav8/p256/p256_210.wav
40273,p256,People acted too quickly.,./data/VCTK/raw/wav8/p256/p256_199.wav
40274,p256,It is too much for me.,./data/VCTK/raw/wav8/p256/p256_172.wav
40275,p256,"It's hard enough for a father, anyway, and I was forever grateful.",./data/VCTK/raw/wav8/p256/p256_166.wav
40276,p256,"By then, however, both men were already in the US.",./data/VCTK/raw/wav8/p256/p256_167.wav
40277,p256,We've made a couple of albums.,./data/VCTK/raw/wav8/p256/p256_173.wav
40278,p256,"It was served by sheriff officers, not by the council.",./data/VCTK/raw/wav8/p256/p256_198.wav
40279,p256,She should not be blamed.,./data/VCTK/raw/wav8/p256/p256_211.wav
40280,p256,But she might be.,./data/VCTK/raw/wav8/p256/p256_205.wav
40281,p256,"He was good, but not that good.",./data/VCTK/raw/wav8/p256/p256_239.wav
40282,p256,Some have accepted it as a miracle without physical explanation.,./data/VCTK/raw/wav8/p256/p256_013.wav
40283,p256,The rainbow is a division of white light into many beautiful colors.,./data/VCTK/raw/wav8/p256/p256_007.wav
40284,p256,It's a real threat.,./data/VCTK/raw/wav8/p256/p256_039.wav
40285,p256,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow.",./data/VCTK/raw/wav8/p256/p256_011.wav
40286,p256,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.",./data/VCTK/raw/wav8/p256/p256_005.wav
40287,p256,The second is the reaction of the Hibs fans.,./data/VCTK/raw/wav8/p256/p256_213.wav
40288,p256,"After that time, the market itself will set the prices.",./data/VCTK/raw/wav8/p256/p256_207.wav
40289,p256,These days are long gone.,./data/VCTK/raw/wav8/p256/p256_159.wav
40290,p256,We knew we had the goal we wanted.,./data/VCTK/raw/wav8/p256/p256_165.wav
40291,p256,Waiting times for these services are too long.,./data/VCTK/raw/wav8/p256/p256_171.wav
40292,p256,Does that put pressure on us?,./data/VCTK/raw/wav8/p256/p256_170.wav
40293,p256,They are not advertised.,./data/VCTK/raw/wav8/p256/p256_164.wav
40294,p256,Alex has been a huge influence on the club.,./data/VCTK/raw/wav8/p256/p256_158.wav
40295,p256,It was worth a photograph.,./data/VCTK/raw/wav8/p256/p256_206.wav
40296,p256,It had all been arranged.,./data/VCTK/raw/wav8/p256/p256_212.wav
40297,p256,We also need a small plastic snake and a big toy frog for the kids.,./data/VCTK/raw/wav8/p256/p256_004.wav
40298,p256,"People look, but no one ever finds it.",./data/VCTK/raw/wav8/p256/p256_010.wav
40299,p256,They're just different.,./data/VCTK/raw/wav8/p256/p256_038.wav
40300,p256,He seems to be pleased with the picture.,./data/VCTK/raw/wav8/p256/p256_088.wav
40301,p256,The girls are so lucky to be alive.,./data/VCTK/raw/wav8/p256/p256_077.wav
40302,p256,The problems are a result of that shortfall.,./data/VCTK/raw/wav8/p256/p256_063.wav
40303,p256,The decision was announced at its annual conference in Dunfermline.,./data/VCTK/raw/wav8/p256/p256_275.wav
40304,p256,"Until recently, she worked as a recruitment consultant in London.",./data/VCTK/raw/wav8/p256/p256_261.wav
40305,p256,"I've been in two finals, and I've got a medal.",./data/VCTK/raw/wav8/p256/p256_249.wav
40306,p256,Our task is to complete the picture.,./data/VCTK/raw/wav8/p256/p256_301.wav
40307,p256,They were fantastic.,./data/VCTK/raw/wav8/p256/p256_315.wav
40308,p256,The court heard he drove into the path of a car.,./data/VCTK/raw/wav8/p256/p256_103.wav
40309,p256,It was ugly.,./data/VCTK/raw/wav8/p256/p256_117.wav
40310,p256,This is a step backwards.,./data/VCTK/raw/wav8/p256/p256_116.wav
40311,p256,They are now divorced.,./data/VCTK/raw/wav8/p256/p256_102.wav
40312,p256,It is all credit to them today.,./data/VCTK/raw/wav8/p256/p256_314.wav
40313,p256,One was a lawyer.,./data/VCTK/raw/wav8/p256/p256_300.wav
40314,p256,"In the meantime, the fans would settle for a derby win.",./data/VCTK/raw/wav8/p256/p256_248.wav
40315,p256,It is a mark of respect from the inmates.,./data/VCTK/raw/wav8/p256/p256_260.wav
40316,p256,She has every confidence in his performance of his duties.,./data/VCTK/raw/wav8/p256/p256_274.wav
40317,p256,"In time, the First Minister will grow in stature.",./data/VCTK/raw/wav8/p256/p256_062.wav
40318,p256,"Chris Smith, the culture secretary, said he was satisfied with the decision.",./data/VCTK/raw/wav8/p256/p256_076.wav
40319,p256,It's never too late.,./data/VCTK/raw/wav8/p256/p256_089.wav
40320,p256,That's the truth.,./data/VCTK/raw/wav8/p256/p256_060.wav
40321,p256,Charles Kennedy had an effective outing.,./data/VCTK/raw/wav8/p256/p256_074.wav
40322,p256,It's a crucial award.,./data/VCTK/raw/wav8/p256/p256_048.wav
40323,p256,She said she could not believe that they had run away.,./data/VCTK/raw/wav8/p256/p256_289.wav
40324,p256,I am very angry.,./data/VCTK/raw/wav8/p256/p256_262.wav
40325,p256,I am an estate agent.,./data/VCTK/raw/wav8/p256/p256_276.wav
40326,p256,There is no other solution to congestion in Edinburgh.,./data/VCTK/raw/wav8/p256/p256_316.wav
40327,p256,The party lasted all night.,./data/VCTK/raw/wav8/p256/p256_302.wav
40328,p256,It was the eighties.,./data/VCTK/raw/wav8/p256/p256_114.wav
40329,p256,There was no rescue.,./data/VCTK/raw/wav8/p256/p256_100.wav
40330,p256,Child abuse is a dreadful thing.,./data/VCTK/raw/wav8/p256/p256_128.wav
40331,p256,His son has been travelling with the Tartan Army for years.,./data/VCTK/raw/wav8/p256/p256_129.wav
40332,p256,We could not get any possession.,./data/VCTK/raw/wav8/p256/p256_101.wav
40333,p256,They were behind the wheel.,./data/VCTK/raw/wav8/p256/p256_115.wav
40334,p256,It's so awful.,./data/VCTK/raw/wav8/p256/p256_303.wav
40335,p256,She is very distinctive.,./data/VCTK/raw/wav8/p256/p256_317.wav
40336,p256,They were on holiday in Egypt.,./data/VCTK/raw/wav8/p256/p256_277.wav
40337,p256,The pensioners did not want to know.,./data/VCTK/raw/wav8/p256/p256_263.wav
40338,p256,He was obviously very genuine.,./data/VCTK/raw/wav8/p256/p256_288.wav
40339,p256,It is difficult for Ali.,./data/VCTK/raw/wav8/p256/p256_049.wav
40340,p256,I was as strong as a horse.,./data/VCTK/raw/wav8/p256/p256_075.wav
40341,p256,"That is very hard, alone.",./data/VCTK/raw/wav8/p256/p256_061.wav
40342,p256,It is not a process which can be completed overnight.,./data/VCTK/raw/wav8/p256/p256_059.wav
40343,p256,It's a matter of balance.,./data/VCTK/raw/wav8/p256/p256_065.wav
40344,p256,There was a tremendous amount of anger and frustration in that music.,./data/VCTK/raw/wav8/p256/p256_071.wav
40345,p256,I thought it was my only chance.,./data/VCTK/raw/wav8/p256/p256_298.wav
40346,p256,That's the only thing I will say.,./data/VCTK/raw/wav8/p256/p256_267.wav
40347,p256,And Michael was just great.,./data/VCTK/raw/wav8/p256/p256_273.wav
40348,p256,This wasn't the way it was supposed to be.,./data/VCTK/raw/wav8/p256/p256_313.wav
40349,p256,It is no surprise.,./data/VCTK/raw/wav8/p256/p256_307.wav
40350,p256,Police could not say if the two incidents were connected.,./data/VCTK/raw/wav8/p256/p256_139.wav
40351,p256,Before the game we went for a pint.,./data/VCTK/raw/wav8/p256/p256_111.wav
40352,p256,"A year ago, she was just a junior Minister at the Treasury.",./data/VCTK/raw/wav8/p256/p256_105.wav
40353,p256,Journalists should make him.,./data/VCTK/raw/wav8/p256/p256_104.wav
40354,p256,I didn't play well last year.,./data/VCTK/raw/wav8/p256/p256_110.wav
40355,p256,We never said that we would walk through the third division.,./data/VCTK/raw/wav8/p256/p256_138.wav
40356,p256,Funding for the science centre has come from a number of sources.,./data/VCTK/raw/wav8/p256/p256_306.wav
40357,p256,and that another interested body should have an option to buy.,./data/VCTK/raw/wav8/p256/p256_312.wav
40358,p256,It was an easy decision to come here.,./data/VCTK/raw/wav8/p256/p256_272.wav
40359,p256,"Their findings are published in the journal, Injury Prevention.",./data/VCTK/raw/wav8/p256/p256_266.wav
